0,neg,neu,pos
grove,0,0,0
greece,0,0,0
grades,0,0,0
goo,0,0,0
glory,0,0,0
global,0,0,0
girly,0,0.15233,0.181
ginger,0,0,0
gig,0,0,0
gi\u00e0,0,0,0
gf,0.099222,0.15833,0.075889
germany,0,0,0
genuinely,0,0.23533,0.098
garbage,0,0.33333,0
gaga,0.027833,0.26933,0.036167
fur,0,0.33333,0
funniest,0.109,0.089667,0.13467
frm,0,0.33333,0
fries,0.065667,0.23133,0.036333
freezer,0,0.33333,0
freakin,0.097167,0.18033,0.056
frankie,0,0,0
fr\u00edo,0,0,0
fr,0,0,0
fox,0,0,0
fortune,0,0,0
forgive,0.050333,0.24833,0.034667
force,0,0.27767,0.055667
follower,0,0,0
fluffy,0,0.13533,0.198
flights,0.049,0.227,0.057333
flew,0,0.33333,0
fits,0,0,0
finn,0,0,0
filming,0,0,0
fifa,0,0,0
ficar,0,0,0
fc,0,0,0
favorites,0,0.25033,0.083
favorited,0,0,0
fault,0,0,0
fant\u00e1stica,0,0.23056,0.10278
facetime,0,0.33333,0
extra\u00f1ar,0,0,0
experienced,0,0,0
expensive,0,0.215,0.11833
excellent,0,0.21433,0.119
evil,0,0,0
europe,0,0,0
esperar,0,0,0
esas,0,0,0
equals,0,0,0
envie,0,0,0
emma,0.047,0.28633,0
elle,0,0.33333,0
effort,0,0.287,0.046333
edited,0.040667,0.29267,0
dvd,0.035,0.23133,0.067
duty,0,0.22867,0.10467
dust,0.13433,0.199,0
dun,0,0,0
droppin,0,0,0
driver,0.091,0.24233,0
drama,0,0.33333,0
downloaded,0,0,0
doubt,0,0,0
dorm,0,0,0
doll,0,0.2925,0.040833
doc,0,0,0
diving,0,0,0
diva,0,0.33333,0
disease,0,0.261,0.072333
dirt,0,0,0
dip,0,0,0
dijo,0,0,0
difficult,0,0,0
dh,0,0,0
development,0,0,0
desse,0,0,0
designed,0,0,0
democracy,0,0,0
demi,0.039667,0.29367,0
delayed,0.083667,0.24967,0
dei,0,0,0
deh,0,0.2855,0.047833
dedicated,0,0.262,0.071333
daylight,0,0,0
dari,0,0,0
danke,0,0,0
dami,0.094,0.20067,0.038667
daddy's,0,0.33333,0
d-393,0,0,0
customers,0,0.239,0.094333
cure,0,0,0
cuma,0,0,0
cuanto,0,0,0
crushed,0.13633,0.197,0
cruise,0,0.33333,0
cries,0,0,0
crian\u00e7a,0,0,0
create,0,0,0
cracked,0,0.33333,0
cr,0.034,0.25717,0.042333
cours,0,0,0
county,0,0,0
cotton,0,0.33333,0
cope,0,0,0
conversations,0,0.23333,0.1
convention,0,0,0
continua,0,0,0
consists,0,0,0
consist,0,0.215,0.11833
considered,0,0.33333,0
conmigo,0,0,0
comfortable,0,0,0
combo,0,0,0
columbus,0.17467,0.15867,0
colores,0,0,0
cola,0.059,0.27433,0
closest,0,0,0
click,0,0,0
cine,0,0,0
chi,0,0,0
chemistry,0.055667,0.27767,0
chef-crafted,0,0,0
charlie,0,0,0
charles,0,0.24533,0.088
channel,0,0,0
champagne,0,0,0
chain,0,0,0
certain,0,0.27933,0.054
ceremony,0,0,0
century,0,0.22733,0.106
cents,0,0,0
cenita,0,0,0
causes,0.044667,0.28867,0
cart,0.087333,0.246,0
carlos,0,0,0
cape,0,0.21733,0.116
camping,0,0,0
campaign,0.014444,0.31889,0
cambia,0,0,0
cabello,0,0,0
butterfly,0,0,0
bunch,0.042667,0.124,0.16667
bum,0.045667,0.25067,0.037
bukit,0,0,0
buddha,0,0.15933,0.174
brush,0,0,0
bruh,0,0,0
brighton,0,0.33333,0
bref,0,0,0
breathe,0.121,0.21233,0
boyfriends,0,0,0
bottles,0,0,0
booked,0,0,0
bones,0.036667,0.29667,0
bobo,0,0,0
boating,0,0.153,0.18033
blurry,0.066667,0.26667,0
blowing,0,0.25167,0.081667
bliss,0.012889,0.18211,0.13833
bid,0,0,0
bgt,0,0,0
beste,0,0.33333,0
berlin,0.042,0.29133,0
became,0,0,0
batangas,0,0,0
base,0,0,0
bars,0.10467,0.22867,0
barney,0,0.247,0.086333
bangs,0,0.33333,0
bands,0,0.23433,0.099
bahagia,0,0.33333,0
baguio,0,0,0
badge,0.06,0.22533,0.048
backyard,0,0,0
aye,0.13733,0.196,0
ayah,0,0,0
awareness,0,0,0
awake,0.024667,0.28011,0.028556
avis,0,0,0
avenue,0,0,0
autumn,0.11667,0.17033,0.046333
auto,0,0.33333,0
auguri,0,0.33333,0
aug,0.0093333,0.23567,0.088333
attractive,0,0,0
attitude,0,0,0
attempts,0,0,0
assignment,0,0.33333,0
arts,0,0.33333,0
article,0,0,0
arena,0,0,0
araw,0,0,0
anybody,0,0.33333,0
antonio,0,0.33333,0
anoche,0,0,0
anna,0,0,0
anime,0,0,0
amoo,0,0,0
ami,0,0.33333,0
amanh\u00e3,0,0,0
allergic,0,0,0
alla,0,0,0
all\u00e1,0,0,0
alicia,0,0,0
alcohol,0.035667,0.25833,0.039333
ahhhhh,0,0,0
ahahaha,0,0,0
aged,0,0,0
afford,0.036667,0.266,0.030333
advance,0,0.177,0.15633
adios,0,0,0
addition,0,0,0
absolute,0,0.25033,0.083
aan,0,0,0
\uffe3,0,0,0
\uff89,0,0.33333,0
\uff3e,0,0,0
\uff1b,0,0,0
\ue405,0.025,0.219,0.089333
\ue32e,0,0.26283,0.0705
\ue32a,0,0.254,0.079333
\ue058,0.019167,0.31417,0
\ue023,0.012583,0.32075,0
\ue011,0,0,0
\ud83d\ude2a,0,0,0
\ud83d\ude25,0,0,0
\ud83d\ude12,0.046333,0.15167,0.13533
\ud83d\ude06,0,0,0
\ud83d\udc85,0,0,0
\ud83d\udc6b,0,0,0
\ud83c\udf8a,0,0,0
\uc65c,0,0,0
\uc0dd\uc77c\ucd95\ud558\ud569\ub2c8\ub2e4,0,0,0
\u3042\u308a\u304c\u3068\u3046,0,0,0
\u2740,0,0,0
\u26a1,0,0,0
\u266c,0,0,0
\u266b,0.073667,0.25967,0
\u2611,0,0,0
\u256f,0,0.33333,0
\u251b,0,0,0
\u22ef,0,0,0
\u221e,0,0,0
\u0e46,0,0,0
\u0e43\u0e0a,0,0,0
\u0e40\u0e21,0,0,0
\u0e40\u0e1e,0,0,0
\u0e32\u0e01,0,0,0
\u0e19\u0e2d,0,0,0
\u0e19\u0e17,0,0,0
\u0e07\u0e27,0,0,0
\u0e07\u0e21,0,0,0
\u0e04\u0e23,0,0.33333,0
\u0e01\u0e1c,0,0,0
\u0947,0,0.301,0.032333
\u092a,0,0.31717,0.016167
\u0639\u064a\u062f,0,0.33333,0
\u0627\u0644\u064a\u0648\u0645,0,0,0
\u044d\u0442\u0443,0,0,0
\u0443\u0442\u0440\u0430,0,0,0
\u0442\u043e,0,0,0
\u0441\u0447\u0430\u0441\u0442\u044c\u0435,0,0,0
\u0441\u0430\u043c\u044b\u0439,0,0,0
\u043e\u0442,0,0,0
\u043e\u0441\u0435\u043d\u044c,0,0,0
\u043e,0,0,0
\u043d\u043e\u0447\u044c,0,0,0
\u043d\u043e,0,0.33333,0
\u043d\u0430\u043a\u043e\u043d\u0435\u0446-\u0442\u043e,0,0,0
\u0437\u0434\u0435\u0441\u044c,0,0,0
\u0435\u0441\u0442\u044c,0,0,0
\u0433\u043e\u0434,0,0,0
\u00e7ok,0,0,0
\u00e4r,0.024111,0.28622,0.023
\u00b8,0,0,0
Noooooo,0,0,0
Nooo,0.0235,0.25267,0.057167
@ygindonesia,0,0,0
@showavadaily,0,0,0
@revolutionfoods,0,0,0
@realpaulwalker,0,0,0
@paulocoelho,0,0,0
@mario_falcone,0,0,0
@iambeckyg,0,0,0
@emwatson,0,0.28706,0.046278
@codysimpson,0,0.33333,0
@bernardokath,0,0,0
@arsenal,0,0,0
@arianagrande,0,0,0
@andywendt,0,0,0
>>>>,0,0,0
Err:510,0.072333,0.261,0
:\,0,0,0
:@,0.056333,0.22533,0.051667
8th,0,0,0
88,0,0,0
55,0,0,0
48,0,0,0
3d,0,0.33333,0
365,0,0,0
35,0,0,0
32,0,0.24167,0.091667
30th,0,0,0
2ne1,0,0,0
29,0,0.33333,0
2010,0,0,0
2009,0,0,0
2006,0,0,0
200,0,0,0
150,0.12833,0.205,0
101,0,0.237,0.096333
..............,0,0.224,0.10933
. ...,0,0,0
. ..,0,0.33333,0
(':,0.047667,0.186,0.099667
#zimmerman,0,0,0
#zaynmalik,0,0,0
#zayn,0,0,0
#year11,0.08,0.25333,0
#yaz,0,0,0
#xmastree,0,0,0
#wwe,0,0,0
#wreck,0.13433,0.199,0
#worthit,0,0,0
#workouts,0,0,0
#workinghard,0,0,0
#won,0,0,0
#wintertime,0,0,0
#wink,0,0,0
#whoop,0,0,0
#whiskey,0,0,0
#webcam,0,0,0
#wavy,0,0.26667,0.066667
#wash,0,0,0
#vote,0,0,0
#voice,0,0,0
#vneck,0,0,0
#violin,0,0,0
#vinyl,0,0,0
#victory,0.037167,0.18117,0.115
#vegetarian,0,0,0
#vegetables,0,0,0
#usb,0.052,0.222,0.059333
#unicorn,0,0,0
#underwater,0,0,0
#uganda,0,0,0
#twfanmily,0,0.33333,0
#twerk,0,0,0
#tvshow,0,0.33333,0
#tuscany,0,0,0
#turquoise,0,0.297,0.036333
#tru,0.1535,0.13867,0.041333
#trouble,0,0,0
#travels,0,0,0
#trainers,0,0.19583,0.1375
#trabalho,0,0.211,0.12233
#touching,0,0,0
#torta,0,0,0
#torino,0,0.33333,0
#tooyoung,0,0,0
#tomato,0,0,0
#toilet,0,0,0
#toby,0,0,0
#tipsy,0,0.24033,0.093
#tie,0,0,0
#thug,0,0,0
#thor,0,0,0
#thisislife,0,0,0
#thing,0,0.204,0.12933
#they,0.056833,0.24383,0.032667
#thelastofus,0,0,0
#than,0.033667,0.22967,0.07
#tfl,0,0,0
#texts,0.069333,0.21833,0.045667
#teatime,0,0,0
#teachers,0,0,0
#te,0,0,0
#tagstagram,0,0.33333,0
#tags4like,0,0,0
#sweettooth,0,0.33333,0
#supper,0,0,0
#superjunior,0,0,0
#summerisover,0,0,0
#suitcase,0.0285,0.21667,0.088
#sue\u00f1o,0,0.33333,0
#suckstosuck,0,0,0
#stunning,0,0,0
#stuck,0.17267,0.14133,0.019333
#stressfree,0,0,0
#stranger,0,0.22333,0.11
#stpatricksday,0,0,0
#stoned,0.064,0.18633,0.083
#stencilart,0,0,0
#state,0,0,0
#stadium,0,0,0
#square,0,0.33333,0
#spooky,0.048444,0.21978,0.065111
#spider,0,0,0
#spicy,0,0.19233,0.141
#sparkle,0.052333,0.09,0.191
#spaniel,0,0,0
#soulmate,0,0,0
#sorpresa,0,0,0
#sole,0,0,0
#softball,0,0.33333,0
#soft,0,0.17817,0.15517
#soda,0,0,0
#sobbing,0,0,0
#sob,0,0,0
#snuggles,0,0,0
#snug,0,0,0
#snsd,0,0.20567,0.12767
#snowy,0,0,0
#slim,0,0,0
#sleepless,0.18833,0.145,0
#skint,0,0,0
#simba,0,0,0
#si,0,0,0
#showcase,0,0,0
#shore,0,0.33333,0
#shocking,0.16667,0.125,0.041667
#shinee,0,0,0
#sheep,0,0,0
#shape,0,0,0
#september11,0,0,0
#sephora,0,0,0
#selfpic,0,0.33333,0
#sdv,0,0,0
#screenshot,0.036,0.15433,0.143
#scream,0.109,0.089667,0.13467
#scott,0,0,0
#scooter,0,0,0
#schnauzer,0,0.22933,0.104
#scenegirl,0,0,0
#scar,0,0,0
#santamonica,0,0,0
#sadpanda,0.14667,0.18667,0
#rva,0,0,0
#runner,0,0,0
#rude,0,0,0
#rottie,0,0,0
#rosa,0,0.25333,0.08
#rocks,0,0,0
#robin,0.097667,0.23567,0
#reward,0,0,0
#revenge,0,0,0
#retweeet,0,0,0
#restday,0,0,0
#republic,0,0,0
#religion,0,0,0
#regrets,0.092667,0.15767,0.083
#refreshing,0,0,0
#redwine,0,0.33333,0
#realize,0.1005,0.1625,0.070333
#rd,0,0,0
#rawr,0,0.33333,0
#rare,0,0,0
#rape,0.038,0.21933,0.076
#raiders,0,0,0
#question,0,0.211,0.12233
#queens,0,0,0
#pursuit,0,0.33333,0
#puppyeyes,0,0,0
#pumpkins,0,0.33333,0
#promo,0,0.21433,0.119
#prize,0,0.172,0.16133
#princesa,0,0,0
#primas,0,0,0
#presente,0,0,0
#pou,0,0,0
#potterhead,0,0,0
#posers,0,0,0
#porsche,0,0,0
#poppunk,0,0,0
#poorbaby,0,0,0
#poodle,0,0,0
#polkadot,0,0.24233,0.091
#plugs,0,0,0
#playadelcarmen,0,0,0
#plants,0,0,0
#pity,0.038333,0.295,0
#pissedoff,0.205,0.12833,0
#pirate,0,0,0
#pinky,0,0,0
#picsart,0,0,0
#picnic,0,0,0
#photoadayapril,0.017222,0.28656,0.029556
#philipseymourhoffman,0,0,0
#ph,0,0.1995,0.13383
#peterpan,0,0.25,0.083333
#penang,0,0,0
#pelo,0,0,0
#pearl,0,0,0
#payday,0,0,0
#pattaya,0,0,0
#paseo,0,0,0
#partners,0,0,0
#parade,0,0.091667,0.24167
#pantai,0,0,0
#pancakes,0,0,0
#palms,0,0,0
#packed,0,0,0
#overit,0,0,0
#outing,0,0,0
#otherhalf,0,0.21233,0.121
#oth,0,0.33333,0
#oreos,0,0,0
#ootn,0,0.26667,0.066667
#ole,0,0,0
#oldtimes,0,0,0
#oldpic,0,0,0
#oldphoto,0,0,0
#ojos,0,0,0
#oil,0,0,0
#officemate,0,0,0
#notfunny,0,0,0
#nostress,0,0.193,0.14033
#nosleep,0,0,0
#noone,0,0,0
#nojustice,0,0,0
#noise,0,0,0
#nobody,0,0,0
#nite,0,0,0
#nissan,0,0.33333,0
#nirvana,0,0,0
#nick,0,0.33333,0
#newyear2014,0,0,0
#newhaircut,0,0,0
#newera,0,0,0
#newcastle,0,0,0
#newborn,0,0,0
#neversaynever,0.061333,0.272,0
#neverforgotten,0,0,0
#neveragain,0,0,0
#nevada,0,0.22633,0.107
#netherlands,0.11467,0.21867,0
#nerdy,0.045,0.2475,0.040833
#needhelp,0,0,0
#needalife,0.087,0.21533,0.031
#naughty,0,0,0
#naturaleza,0,0,0
#namaste,0,0,0
#myview,0,0,0
#myroom,0,0.33333,0
#myman,0,0,0
#myhome,0,0,0
#myfavorite,0,0,0
#mychemicalromance,0,0,0
#mwi,0,0.17133,0.162
#mutlu,0,0,0
#musica,0,0,0
#muscles,0,0,0
#munich,0,0,0
#movingday,0,0,0
#motorcycle,0,0,0
#moto,0,0,0
#month,0,0,0
#momentos,0,0.14367,0.18967
#mo,0.072333,0.18867,0.072333
#mj,0,0,0
#miracle,0,0,0
#midnightmemories,0,0,0
#miam,0,0,0
#merica,0.029667,0.192,0.11167
#mellow,0,0,0
#meencanta,0,0,0
#mealkits,0,0,0
#mc,0,0,0
#maui,0,0.234,0.099333
#match,0,0,0
#mascara,0,0,0
#maryjane,0,0,0
#martes,0,0.33333,0
#marrakech,0,0,0
#mario,0,0.19733,0.136
#marina,0,0,0
#marcjacobs,0,0.33333,0
#mancrushmonday,0,0,0
#mal,0,0,0
#maine,0,0.21333,0.12
#magickingdom,0,0.33333,0
#magical,0.047333,0.20267,0.083333
#madonna,0.035,0.27267,0.0255
#madiba,0,0,0
#lunchbox,0,0,0
#luna,0,0,0
#loyalty,0,0,0
#lowest,0,0,0
#lovingit,0,0,0
#loveya,0,0,0
#lovestory,0,0,0
#loveless,0,0,0
#loveithere,0,0.159,0.17433
#lovedit,0,0,0
#loveday,0,0,0
#louistomlinson,0,0.2765,0.056833
#losamo,0,0,0
#lonley,0,0,0
#lola,0,0,0
#lockout,0,0,0
#lobster,0,0,0
#littlemonster,0,0,0
#littlegirl,0.15167,0.18167,0
#literature,0,0,0
#lisbon,0,0,0
#linecamera,0,0.23833,0.095
#lindos,0,0,0
#lettinggo,0,0,0
#legal,0,0.19533,0.138
#led,0,0.26433,0.069
#lean,0.031667,0.24233,0.059333
#latino,0.070333,0.263,0
#lastgame,0,0,0
#koala,0,0,0
#knife,0,0,0
#kinder,0,0,0
#kikme,0,0,0
#keyif,0,0,0
#keepsmiling,0,0,0
#kathrynbernardoonasapshower,0,0,0
#k\u00f6pek,0,0,0
#jordans,0,0,0
#jls,0,0,0
#jj_forum,0.0215,0.227,0.084667
#jesuischarlie,0,0,0
#jersey,0.158,0.17533,0
#jail,0,0,0
#ja,0,0.33333,0
#itsover,0,0.33333,0
#istagram,0,0,0
#irony,0,0,0
#iphoto,0,0.214,0.11933
#instasummer,0,0,0
#instasplash,0,0,0
#instapad,0,0.2475,0.085833
#instanice,0,0,0
#instangood,0,0,0
#instagran,0,0,0
#instagra,0,0.33333,0
#instagod,0,0,0
#instaface,0,0,0
#instacrazy,0,0,0
#instaart,0,0,0
#insomnia,0,0,0
#inside,0,0.26667,0.066667
#insane,0,0,0
#innocent,0,0.038333,0.295
#important,0,0,0
#imisshim,0.205,0.12833,0
#imagine,0,0,0
#ilovemyjob,0,0,0
#illustrator,0,0,0
#ignorance,0.060333,0.145,0.128
#if,0,0,0
#idiots,0.054,0.20633,0.073
#idc,0,0,0
#id,0,0.26633,0.067
#iceskating,0,0,0
#hype,0,0.22567,0.10767
#hurtful,0,0,0
#hunger,0.22467,0.10867,0
#humble,0,0.224,0.10933
#hp,0,0,0
#honest,0.0835,0.1295,0.1205
#holliday,0,0,0
#hogwarts,0.027333,0.19933,0.10667
#hiding,0,0,0
#heureux,0,0,0
#headband,0.055667,0.22233,0.055667
#hazza,0,0,0
#haters,0,0,0
#has,0,0,0
#haribo,0,0,0
#happythanksgiving,0,0,0
#happyjungkookday,0,0,0
#happybaby,0,0,0
#happy\uc815\uad6dday,0,0,0
#happy\ub7a9\ubaacday,0,0,0
#hairup,0,0,0
#gv,0,0,0
#gurl,0,0,0
#greatnight,0,0,0
#graduated,0,0.24467,0.088667
#gossipgirl,0,0.33333,0
#gossip,0,0,0
#gorda,0,0,0
#gop,0,0,0
#goddaughter,0,0,0
#godbless,0,0,0
#glow,0,0,0
#giorgioarmani,0,0,0
#gig,0,0,0
#giants,0,0,0
#getfit,0,0.24067,0.092667
#germanshepherd,0,0.33333,0
#george,0,0,0
#gazaunderattack,0,0,0
#gayboyproblems,0.042833,0.21417,0.076333
#gala,0,0,0
#gal,0,0,0
#friendsforever,0,0.33333,0
#frenchbulldog,0,0.33333,0
#freeze,0,0,0
#freaky,0,0,0
#fountain,0,0.158,0.17533
#forgive,0.043,0.090333,0.2
#fool,0,0,0
#foodstagram,0,0.29383,0.0395
#fondant,0,0,0
#flipagram,0,0,0
#fitspo,0,0,0
#firstday,0,0,0
#fifteen,0,0.198,0.13533
#fianc\u00e9,0,0,0
#ferry,0,0,0
#ferguson,0,0,0
#female,0,0.26317,0.070167
#feliznatal,0,0,0
#felice,0,0,0
#feelinggreat,0,0,0
#fastfood,0,0,0
#fashionblogger,0,0,0
#fanart,0,0.33333,0
#familyguy,0,0,0
#familybonding,0,0,0
#fairy,0.045583,0.21783,0.069833
#failure,0.077,0.25633,0
#fab,0,0,0
#express,0,0.33333,0
#exited,0.063833,0.21983,0.049667
#eww,0,0,0
#events,0,0.33333,0
#estate,0,0,0
#er,0.1335,0.19983,0
#environment,0,0.25833,0.075
#enjoylife,0,0,0
#enjoyed,0,0,0
#en,0,0,0
#eminem,0,0,0
#elvis,0,0,0
#elsa,0,0,0
#edsheeran,0,0,0
#earring,0,0,0
#dry,0,0,0
#drmartens,0,0,0
#dressup,0,0.33333,0
#dreamcometrue,0.036333,0.22667,0.070333
#dreads,0.066,0.179,0.088
#drank,0,0.15633,0.177
#donut,0,0,0
#dontwanttoleave,0,0.33333,0
#dominican,0,0,0
#disneyworld,0,0.33333,0
#devastation,0,0,0
#determination,0,0.169,0.16433
#desk,0,0.11167,0.22167
#derp,0,0,0
#deportes,0,0,0
#demi,0,0,0
#decor,0,0.196,0.13733
#darkhair,0,0,0
#damaged,0,0,0
#dailypic,0,0.20267,0.13067
#da,0,0,0
#cutiepie,0,0.23333,0.1
#crowd,0.013,0.32033,0
#cries,0,0,0
#creep,0,0.25,0.083333
#cray,0,0,0
#cravings,0,0.33333,0
#craftbeer,0,0.218,0.11533
#cozy,0,0.227,0.10633
#cowboys,0,0.33333,0
#corn,0,0,0
#compartir,0,0,0
#comment,0,0,0
#comiccon,0,0,0
#coaching,0,0,0
#clumsy,0,0,0
#clowns,0,0,0
#closing,0,0,0
#clients,0,0,0
#circus,0,0.33333,0
#cinnamon,0,0,0
#christmaspresent,0,0,0
#chrismas,0,0,0
#chinesenewyear,0,0,0
#chillout,0,0.26667,0.066667
#chilled,0,0,0
#childhoodmemories,0,0,0
#chelsea,0,0,0
#charlie,0,0.33333,0
#chappy,0,0.33333,0
#catstagram,0,0.26667,0.066667
#cash,0.060833,0.2725,0
#carl,0.074667,0.213,0.045667
#career,0,0,0
#canvas,0,0.33333,0
#candies,0,0,0
#camwhore,0,0,0
#camera360,0,0,0
#bvb,0,0,0
#buthappy,0,0,0
#bum,0,0,0
#buildings,0,0,0
#bug,0,0.238,0.095333
#bud,0,0.22867,0.10467
#bubble,0,0.33333,0
#bu,0,0.19433,0.139
#brussels,0,0,0
#bros,0,0,0
#britneyspears,0,0,0
#boyfie,0,0,0
#boxes,0,0.18333,0.15
#bowl,0,0,0
#bostonterrier,0,0,0
#bordercollie,0.029,0.30433,0
#boracay,0,0,0
#boobs,0,0,0
#bong,0,0.14867,0.18467
#bom,0,0,0
#boats,0,0.33333,0
#boating,0,0.1995,0.13383
#board,0,0,0
#bmth,0,0,0
#bluehair,0.064333,0.17567,0.093333
#blondehair,0,0.33333,0
#bl,0,0.20575,0.12758
#birtday,0,0,0
#bir,0,0.33333,0
#biking,0,0.25633,0.077
#bighair,0,0,0
#betrayal,0,0,0
#beta,0.10867,0.22467,0
#bestofday,0,0.24033,0.093
#bestmoment,0,0.16167,0.17167
#belly,0,0,0
#believetour,0,0.20233,0.131
#beauties,0,0,0
#bbm,0,0,0
#bass,0,0,0
#bars,0.13467,0.19867,0
#barca,0,0.25433,0.079
#bandana,0,0.29383,0.0395
#balls,0,0.14933,0.184
#ballin,0,0,0
#bahamas,0,0,0
#bae,0,0,0
#backstage,0,0,0
#babys,0,0.26,0.073333
#babylove,0,0.33333,0
#babybump,0,0.33333,0
#b-day,0,0.33333,0
#aviary,0,0,0
#auntie,0,0,0
#atl,0,0,0
#athens,0,0.33333,0
#as,0,0,0
#arte,0,0,0
#ariel,0,0,0
#anyone,0,0,0
#ankara,0,0,0
#an,0,0,0
#allnatural,0,0,0
#allday,0,0.33333,0
#alien,0,0.33333,0
#alabama,0,0,0
#airmax,0,0,0
#advent,0,0,0
#adamlambert,0,0,0
#\u3042\u308a\u304c\u3068\u3046,0,0,0
#\u0e40\u0e28\u0e23,0,0,0
#3years,0,0,0
#30stm,0,0,0
#16th,0,0.21383,0.1195
zero,0,0,0
youuu,0,0.201,0.13233
yoongi,0,0,0
yogi,0,0.242,0.091333
yesssss,0,0.269,0.064333
yess,0,0,0
yayy,0,0.16133,0.172
yatra,0,0,0
yammy,0,0,0
yaay,0,0,0
xa,0,0.23767,0.095667
wrapped,0,0,0
worm,0,0,0
woot,0,0,0
woohoo,0,0,0
wooden,0,0,0
wilson,0,0,0
willie,0.095,0.19867,0.039667
william,0,0,0
wifey,0.088667,0.24467,0
wide,0,0.21233,0.121
wid,0,0,0
whyy,0,0,0
whether,0,0,0
whatsapp,0,0,0
whale,0.047667,0.232,0.053667
weren't,0,0,0
welcomes,0,0,0
wel,0,0,0
wave,0,0.33333,0
waters,0,0.22667,0.10667
watermelon,0,0.221,0.11233
watchin,0,0,0
washington,0,0,0
vu,0,0,0
vol,0,0,0
vivo,0,0,0
viu,0,0,0
violence,0.19733,0.136,0
vino,0,0,0
viendo,0,0,0
victory,0,0,0
victorious,0,0.33333,0
veggies,0,0,0
vcs,0,0,0
vacations,0,0,0
v\u00e1monos,0,0,0
upside,0,0,0
upload,0,0.33333,0
unless,0,0,0
unknown,0,0,0
umm,0,0,0
ughhhh,0,0,0
types,0,0.187,0.14633
twinkies,0,0,0
tweeting,0,0,0
turtle,0,0,0
tub,0,0.33333,0
tricks,0,0,0
tribute,0,0,0
tri,0,0,0
tradition,0.034333,0.24933,0.049667
tournament,0,0.33333,0
touched,0.037667,0.29567,0
tons,0,0,0
tomorrow's,0,0,0
tomatoes,0,0.33333,0
toch,0,0.33333,0
titanic,0,0,0
tire,0,0.28467,0.048667
tirando,0,0,0
tienes,0,0,0
thurs,0,0,0
they've,0.10267,0.19767,0.033
theater,0.135,0.13333,0.065
terms,0,0,0
termina,0,0,0
tennis,0,0.291,0.042333
tenia,0,0,0
tengan,0,0,0
teman,0,0,0
ted,0.058667,0.27467,0
teach,0.099,0.20233,0.032
tbh,0,0,0
tau,0,0,0
tas,0,0.26067,0.072667
tapi,0,0,0
tanta,0,0,0
tanning,0,0,0
tambien,0,0,0
tambi\u00e9n,0,0,0
tagaytay,0,0,0
system,0,0,0
swept,0,0,0
suspect,0.089333,0.244,0
survived,0,0,0
surfing,0.031,0.21133,0.091333
supply,0.049333,0.284,0
superman,0,0,0
superbowl,0,0,0
superb,0,0,0
sum,0.097667,0.23567,0
sul,0,0,0
suerte,0,0.23233,0.101
sucking,0,0.28056,0.052778
subdivision,0,0,0
styles,0,0,0
studies,0,0,0
stronger,0,0,0
stressed,0.035667,0.29767,0
stood,0,0,0
stocking,0,0,0
steal,0,0,0
stamps,0,0.276,0.057333
stairs,0,0.12133,0.212
staff,0,0,0
springs,0,0.303,0.030333
sport,0,0,0
split,0,0,0
spikes,0.125,0.20833,0
spice,0,0.22233,0.111
speaks,0,0,0
sparkle,0,0,0
spaghetti,0,0,0
souls,0,0,0
sort,0,0,0
sonriendo,0,0,0
sonrie,0,0,0
somebody's,0.151,0.18233,0
sola,0,0,0
sofa,0.017667,0.26433,0.051333
sobs,0,0,0
sobre,0,0,0
sober,0.091,0.24233,0
sobbing,0,0,0
so\u00f1ar,0,0,0
snuggled,0.048667,0.28467,0
snake,0,0,0
sms,0,0,0
smallest,0,0.29767,0.035667
smaller,0,0,0
slowly,0.036667,0.266,0.030333
skrg,0.076833,0.2565,0
skirt,0,0.33333,0
sketch,0.051667,0.28167,0
sings,0,0,0
simpson,0,0,0
simplemente,0,0,0
simon,0,0,0
sigo,0,0,0
siam,0,0.33333,0
shrimp,0,0,0
shoulder,0,0,0
shocking,0,0,0
shocked,0,0,0
shipping,0,0,0
shelves,0,0,0
shattered,0.091333,0.219,0.023333
sharp,0,0,0
seven,0,0,0
seule,0,0,0
setting,0,0,0
sets,0,0,0
setia,0,0,0
serio,0,0,0
senhor,0,0,0
semoga,0,0,0
semaine,0,0,0
sehun,0,0,0
segunda,0,0,0
secreto,0,0,0
sebelum,0,0,0
seasons,0,0,0
se7en,0,0,0
science,0,0,0
schedule,0,0,0
scarf,0,0.33333,0
saving,0,0,0
sara,0,0,0
sampai,0,0,0
saliendo,0,0.25067,0.082667
sakit,0,0,0
saat,0,0,0
russian,0,0,0
rushing,0,0,0
rush,0.083667,0.24967,0
rp,0,0,0
rotina,0,0,0
rosie,0,0,0
roomie,0.052667,0.28067,0
ronaldo,0,0.33333,0
romance,0,0,0
rob,0.077,0.25633,0
rien,0.061,0.27233,0
ricordi,0,0,0
ribs,0,0,0
reward,0,0,0
residencial,0,0,0
research,0,0,0
rescue,0,0,0
relaxed,0,0,0
relationships,0.13533,0.198,0
related,0,0.33333,0
regalitos,0,0,0
re\u00e7u,0,0.33333,0
rd,0.062667,0.27067,0
rat,0,0,0
rarely,0.029,0.30433,0
rally,0,0,0
rainbows,0,0,0
quiere,0,0,0
questions,0,0,0
quer,0,0,0
quanto,0,0,0
quad,0.0355,0.23767,0.060167
qu'un,0,0,0
puta,0,0,0
pussy,0.105,0.20167,0.026667
purchased,0,0,0
